year,country,iso,trade,exports,imports,ggfce,gfcf,industry,manufact,unempl,agriculture,rgdp_growth,infl_cpi,oil,gold,copper,sp500
1971,Perú,PER,28.6149997879165,13.8397540584195,14.775245729497,12.0945043159232,16.6401603619162,28.4763885726387,18.4866887495888,4.57000017166138,15.9605565515804,4.5905399275990355,6.790639364954143,6.922073764,167.129853,4429.376294,686.6
1972,Perú,PER,28.146861360849,13.7498876167536,14.3969737440954,12.7941854608277,16.6578922716201,28.7485269977303,18.1746545970545,4.40000009536743,15.0205883145278,3.477535123104558,7.219722167705456,6.833715314,218.375378,3971.346069,734.65
1973,Perú,PER,28.6729886582217,13.3257085992292,15.3472800589925,12.5739578067439,21.3522696179618,30.2057445671168,18.6199799368411,4.23000001907349,14.8742068598101,6.276934755620234,9.489051095033973,9.089702394,315.1069849,5780.36542,812.39
1974,Perú,PER,35.4634343281208,14.1143064884239,21.3491278396969,11.1873158985311,24.8528374920347,31.822138969373,19.8844412648155,4.0,14.6100535903184,9.386834919383169,16.89166666657025,29.15785585,423.0745328,5468.924775,602.84
1975,Perú,PER,31.9224798968511,10.5626215935701,21.359858303281,12.025892379037,23.7369875925726,28.7765098424108,18.1624474684324,4.92000007629395,14.8378883097983,4.300863165484281,23.61873529633265,24.956436,385.2110275,2953.746368,407.08
1976,Perú,PER,31.4188767856073,11.72908337768,19.6897934079273,11.8627940384468,22.2533334113411,31.2112940016133,19.7859178942627,5.19999980926514,13.9689829039448,1.4471109951740946,33.48327566345672,27.48371654,294.9615605,3310.216299,509.2
1977,Perú,PER,37.593827695349,15.4747805945055,22.1190471008435,13.70401429264,22.2907101809327,61.8436170836388,37.2079456198033,5.82000017166138,27.9433755557814,0.34906369930378656,38.0540914196793,27.46910849,322.9414707,2861.13773,518.64
1978,Perú,PER,39.7109149432931,20.1828888617999,19.5280260814932,10.8648325674039,21.3396961207839,34.0269839453499,20.23200678958,6.5,11.6586472094712,-2.6425029788214927,57.84878262515054,24.29875737,363.5203839,2567.51644,422.08
1979,Perú,PER,45.5871354282311,27.005023253703,18.5821121745281,8.38733301614957,22.4187573944459,35.8342894224553,19.6553930892547,7.11999988555908,9.77495013627661,4.090750574099866,66.69442296648765,52.21804152,517.1578156,3347.899152,426.72
1980,Perú,PER,47.6433980529002,25.5205221140736,22.1228759388267,13.3615299026563,25.977292810997,35.003851061858924,19.36288882715815,6.96999979019165,9.6155706349322,5.9433353983085135,59.145071244491355,56.52604756,931.9588773,3345.516665,416.65
1981,Perú,PER,41.2800498631186,18.561803025361,22.7182468377576,13.1256120391474,29.7717288394355,34.17341270126255,19.0703845650616,6.76999998092651,9.456191133587788,5.552041814840458,75.43326875760643,54.34246527,704.077077,2667.658399,446.84
1982,Perú,PER,41.0704539418038,18.8184767340648,22.251977207739,13.8129329400685,30.4248574586274,33.342974340666174,18.777880302965052,6.98000001907349,9.296811632243378,-0.22272344418640122,64.44815853879284,51.53147498,593.1701157,2336.778989,363.59
1983,Perú,PER,43.2368001967268,21.7352180455136,21.5015821512132,13.4517636112299,23.7030472115678,32.5125359800698,18.485376040868502,9.19999980926514,9.137432130898967,-10.408085798296884,111.15063520915749,48.08806431,685.1035814,2581.197829,431.27
1984,Perú,PER,39.1900613100916,21.8165055057893,17.3735558043023,11.7997926413524,21.4525521181252,31.682097619473424,18.192871778771952,10.5,8.978052629554556,3.608286538169647,110.20851956254324,47.34600675,597.642306,2283.478744,477.31
1985,Perú,PER,44.8787094814746,26.1450554489082,18.7336540325664,11.7228852406873,18.9845742920799,30.85165925887705,17.900367516675402,11.789999961853,8.818673128210145,2.0611320662589527,163.39950524368749,45.54267407,532.6189206,2374.669302,475.43
1986,Perú,PER,34.5163316153516,16.442611490561,18.0737201247906,12.4309304720086,19.5518373093075,30.021220898280674,17.607863254578852,5.32000017166138,8.659293626865734,9.425962360736516,77.92102554735946,20.90292417,535.6016225,2001.118746,555.26
1987,Perú,PER,27.3509083778214,12.6654214090224,14.6854869687991,12.2047640228817,18.0990099785714,29.1907825376843,17.3153589924823,3.63000011444092,8.499914125521324,9.726146430503778,85.82230623812812,24.12040351,593.4749127,2369.397914,695.25
1988,Perú,PER,33.2217909613643,15.0994904239533,18.122300537411,8.5077600860946,19.2996284158827,28.360344177087924,17.02285473038575,5.775000095367435,8.340534624176913,-9.441273446293941,667.0193285861751,18.37158451,545.5388017,3247.496296,632.84
1989,Perú,PER,22.5367606006625,11.3296364132411,11.2071241874214,8.58435859444137,17.4583684907193,27.52990581649155,16.7303504682892,7.92000007629395,8.181155122832502,-12.312041447129618,3398.679010053412,22.4013392,478.9861186,3576.915524,688.86
1990,Perú,PER,29.469676899683,15.697191461944,13.772485437739,7.27374848190843,16.2924307205255,26.699467455895174,16.43784620619265,8.60000038146973,8.021775621488091,-4.982563536466045,7481.663611245257,27.67450646,463.8390419,3219.313698,780.0
1991,Perú,PER,26.659254111884,12.2023866654061,14.4568674464779,7.61217251643866,16.5334400250497,25.8690290952988,16.1453419440961,5.80000019073486,7.86239612014368,2.2192591027908604,409.5301666220231,23.64830939,442.1598013,2855.233495,706.83
1992,Perú,PER,27.9772921552067,12.51350576868,15.4637863865267,7.85955799014648,16.4212709734047,26.2788955763588,16.148615145116,9.39999961853027,7.81805040708602,-0.5405091247238425,73.52829424426406,22.7949621,411.9371726,2733.786571,880.66
1993,Perú,PER,28.7665865706199,12.4506751041035,16.3159114665164,7.98563822184906,18.3164997713889,27.7100013883628,16.1900489444067,9.86999988555908,8.29164049726758,5.24357700773288,48.579986446888476,19.51014539,416.7737757,2216.194195,892.12
1994,Perú,PER,28.9229957698901,12.771482770164,16.1515129997261,8.79700544740766,21.202284462208,29.1512391077207,16.0003651893405,8.93666664759318,8.41558546952191,12.308366184844388,23.73690505650461,18.97370477,458.6313885,2755.786305,945.64
1995,Perú,PER,30.9272178475508,12.5998852514905,18.3273325960603,9.87834994969359,23.9583246717611,29.0978937827927,15.3347247283038,8.00333340962728,8.03821624273467,7.411395047351221,11.128702970708847,18.69378419,417.9329987,3193.651713,904.8
1996,Perú,PER,31.6542040912644,13.3165199179977,18.3376841732667,10.3594236243234,22.2364792118343,28.8696665339292,15.3090571213663,7.07000017166138,8.50404849342949,2.7989730791261547,11.53794241151771,22.64645904,429.9675714,2545.072356,1163.16
1997,Perú,PER,33.4695458506827,14.4772602562861,18.9922855943966,10.2385332945999,23.4995642490559,29.3515380394435,15.3558632710371,7.69000005722046,8.04815854878797,6.476824420797045,8.562189489536554,22.31211275,385.3440666,2649.802377,1407.69
1998,Perú,PER,32.9530217853936,13.7029018488677,19.2501199365259,10.9812652995953,23.1526699715843,28.4747764260145,14.8647485023311,7.75,8.37833515800869,-0.39153755583380967,7.247821752134698,15.89910408,357.9864969,2012.948297,1742.49
1999,Perú,PER,33.2057765558493,15.3968880071118,17.8088885487375,11.5489906334077,21.2376147275093,28.6013693710666,14.6733467169829,7.98999977111816,8.26450173379097,1.4949106430882653,3.469659962930205,22.42347394,345.9033778,1951.648771,2221.61
2000,Perú,PER,35.5380321623178,16.7683737208169,18.7696584415009,11.4506268550924,19.6700704381341,29.0341336995526,15.2145262038719,7.80000019073486,8.06937491693616,2.6943713980690953,3.7573383334447152,35.48246795,350.7201759,2279.383672,2468.57
2001,Perú,PER,35.0644014310212,16.6013795219337,18.4630219090874,11.7171706103755,17.9666569877333,29.0351564426085,15.5812564716453,7.88000011444092,7.89362669632438,0.617892325624303,1.977098785020548,31.8004934,353.878578,2061.050772,2229.58
2002,Perú,PER,35.2491813317695,17.2748078529874,17.9743734787821,11.165025870435,16.7309319065239,29.4440321551084,15.4989075774167,4.84000015258789,7.52396323647705,5.453528938187757,0.19313500385371718,32.93713439,409.5668123,2060.543905,1881.87
2003,Perú,PER,37.6246103251002,19.0146669472489,18.6099433778513,11.518716629881,16.9210666692767,29.8893494570244,15.3985817546504,4.15000009536743,7.31291934402482,4.165023136661139,2.2593775336307242,36.29696071,456.5667373,2234.602113,1441.11
2004,Perú,PER,41.9360782679273,22.91223375085,19.0238445170772,11.2562792024042,16.7885581415755,32.6500976155483,16.3726500976155,4.71000003814697,6.93443306205717,4.9582032061175285,3.6624732009223226,44.37860746,481.2777578,3370.595366,1787.42
2005,Perú,PER,47.3573174768394,26.8487611117093,20.5085563651301,11.444512241325,17.062082002321,34.3566674243965,16.5516113723285,4.86999988555908,6.85426462318893,6.285060325096192,1.616301938625453,60.87616006,507.2071291,4194.635171,1810.81
2006,Perú,PER,51.7850560338442,30.536636453521,21.2484195803232,10.9166950883829,17.7861377815903,37.4577549944707,16.4721932263299,4.17000007629395,6.60348433016044,7.528899044058979,2.0022580124881895,71.49005651,672.0356633,7475.171698,1884.86
2007,Perú,PER,55.6881132836815,31.5221165305465,24.165996753135,10.455030294689,19.9854235156854,37.6989799588981,16.5180344893382,4.07999992370605,6.70580838491928,8.518387769096037,1.7799864468037052,74.52244763,730.0873252,7459.129515,2056.54
2008,Perú,PER,58.4337673899053,29.7276302098838,28.7061371800215,10.3708617908307,23.4265803656735,36.3269344719167,16.2965420065264,4.03000020980835,7.16094114578461,9.126568301464054,5.785875982067545,94.31758367,847.6846772,6764.189183,1909.26
2009,Perú,PER,48.1119296153519,26.4420527390278,21.669876876324,11.466355995307,22.1386315989042,33.551682543695,15.2930541321031,3.96000003814697,7.40390665571257,1.0958236592422121,2.9362315359670044,64.02194964,1008.650896,5338.612943,1198.27
2010,Perú,PER,51.6728089370033,27.8261641521747,23.8466447848286,10.5258359246036,23.5133786325771,35.7720066029406,15.5564992898,3.59999990463257,6.82799723597835,8.332459107495783,1.528320597329036,79.04077178,1224.66425,7534.779583,1515.63
2011,Perú,PER,55.9882802838607,30.5027597563889,25.4855205274718,10.3623514688753,23.3485326044448,37.2361002771383,15.0914598699078,3.48000001907349,7.10011013658205,6.327192401611437,3.3693109533389887,93.70575127,1413.757637,7953.6269,1702.39
2012,Perú,PER,52.6198952632294,27.4496143710972,25.1702808921321,10.8712123448481,25.0445259194971,35.5335533553355,15.164396582771,3.24000000953674,6.72523424077649,6.139724705604044,3.6112129494014322,95.31152279,1515.330288,7226.988911,1677.16
2013,Perú,PER,49.7871424471444,24.8082994208508,24.9788430262935,11.5009309068431,25.3007969740008,33.8594367461678,14.831406515612,3.5699999332428,6.66831016491401,5.852518210849489,2.7678966608194466,94.87940373,1286.720999,6684.108843,1879.08
2014,Perú,PER,46.8531210912899,22.6069703758151,24.2461507154749,12.4020903759554,24.5405155067793,31.701403934103,13.9596976357841,3.21000003814697,6.80424741378252,2.382157371805338,3.4119457980749335,88.92742601,1169.476277,6342.227603,2277.18
2015,Perú,PER,45.1627686891148,21.2873252858958,23.875443403219,12.9655733799238,23.0885681385006,30.3378798708175,13.7880201715375,3.26999998092651,7.04564405972046,3.252244772184776,3.3980919474631666,51.86371799,1186.069383,5631.076427,2536.63
2016,Perú,PER,45.3888411964154,22.6003137409908,22.7885274554247,13.1636888035228,21.4469450397426,30.5565505783828,13.3440281131691,3.74000000953674,6.93503461650105,3.953318715207521,3.5571766355623424,45.52832222,1328.235473,5176.761037,2367.08
2017,Perú,PER,47.5135503619971,24.7198719746973,22.7936783872998,13.2122751962604,20.607596923788,31.2978841231473,12.9708469176106,3.69000005722046,6.77975956010925,2.5188354423314685,2.994900458095251,54.25841395,1292.172443,6339.762495,2738.47
2018,Perú,PER,48.631470171736,25.1921846722472,23.4392854994888,13.0774424949562,20.9232518849407,31.6240835005495,13.1690240955292,3.49000000953674,6.88584285144097,3.969351341365046,1.5091542302474226,67.15239138,1247.033262,6415.619786,3289.86
2019,Perú,PER,46.9435053754409,24.0390874349068,22.9044179405342,13.2443725852511,20.9643509575004,30.4491957836385,12.8493511674786,3.38000011444092,6.85303103477238,2.2406317687505117,2.252121913579641,61.72971534,1399.805003,6041.681228,3027.78
2020,Perú,PER,43.5300075609379,22.3808017431295,21.1492058178084,16.071319646097,19.8678183502402,30.154665864706,12.1925443194376,7.17999982833862,7.70251042998047,-10.952698932501658,2.002412057592995,41.67893282,1788.324734,6236.792034,3714.39
2021,Perú,PER,55.5036001948422,29.0851649810352,26.418435213807,14.0028995477537,23.5613649113168,30.154665864706,12.1925443194376,5.09999990463257,7.70251042998047,13.349509077797483,4.271663815368054,68.67853022,1789.41497,9264.169006,4239.2
1995,Polonia,POL,43.7219613980177,22.9412276125891,20.7807337854286,18.8917869356054,17.4163913522286,33.4817133252188,19.3751811279198,13.6999998092651,5.57758071060106,7.102865533949343,27.951388563304036,18.69378419,417.9329987,3193.651713,904.8
1996,Polonia,POL,45.552296033545,22.06915074659,23.483145286955,18.5102003486943,19.3823990442166,32.1528049511805,18.3228871698576,12.6800003051758,5.16558346087146,6.115385506285431,19.79496691967084,22.64645904,429.9675714,2545.072356,1163.16
1997,Polonia,POL,50.545751671508,23.333371604839,27.212380066669,18.0886444615391,22.1272451022041,31.411529673812,17.6456517828781,10.960000038147,4.50206857488394,6.449063154496337,14.913158614959965,22.31211275,385.3440666,2649.802377,1407.69
1998,Polonia,POL,56.7391365221387,25.9486446286709,30.7904918934678,17.7012796840075,23.9199938066522,31.1783997114164,17.33429088639,9.9399995803833,3.8766074290524,4.640631155193375,11.597855425723447,15.89910408,357.9864969,2012.948297,1742.49
1999,Polonia,POL,54.1116036351237,24.0918862022445,30.0197174328792,17.8768920581738,24.2362830415252,30.2127407231702,16.7986598075697,12.289999961853,3.25278341956622,4.654825471119017,7.154072911798748,22.42347394,345.9033778,1951.648771,2221.61
2000,Polonia,POL,60.868583521603,27.1883262545709,33.6802572670321,18.0708179076879,23.6929896871405,28.7931723232191,16.052736000684,16.3099994659424,3.12672432106006,4.561025895746873,9.900175388430576,35.48246795,350.7201759,2279.383672,2468.57
2001,Polonia,POL,58.1567606852042,27.1873256664978,30.9694350187065,18.6561797867821,20.4409709960233,27.3866736272116,14.5430606949285,18.3700008392334,3.25341501737577,1.2584781387493749,5.408335455661462,31.8004934,353.878578,2061.050772,2229.58
2002,Polonia,POL,60.9873752483951,28.7131224037015,32.2742528446936,18.6369602099939,18.4079565237733,26.6399003218364,14.3082980593784,19.8899993896484,2.7257594673325,2.0359000517538917,1.905282150480625,32.93713439,409.5668123,2060.543905,1881.87
2003,Polonia,POL,69.4462150830075,33.3504495061099,36.0957655768977,18.9211617277655,18.1421988025762,27.4574102404291,15.5170500689369,19.3700008392334,2.60980319942584,3.4983962604951735,0.6827013757876088,36.29696071,456.5667373,2234.602113,1441.11
2004,Polonia,POL,71.4456574975002,34.2354604213308,37.2101970761694,18.3194350818945,18.3319740518342,28.7654687484929,16.4292657414979,19.0699996948242,3.29260490134403,4.982825593171603,3.382646818846946,44.37860746,481.2777578,3370.595366,1787.42
2005,Polonia,POL,70.5305240628754,34.61157158289,35.9189524799855,18.3337203315397,18.8930168697566,28.6372951854058,16.0092071921093,17.75,2.91894238438008,3.506849729108974,2.1837987239025303,60.87616006,507.2071291,4194.635171,1810.81
2006,Polonia,POL,77.9707152682127,37.8209533854919,40.1497618827208,18.5360252321094,20.4049630130415,28.7629589940819,16.3027815726307,13.8400001525879,2.69199228374715,6.131138073291065,1.2846939436641502,71.49005651,672.0356633,7475.171698,1884.86
2007,Polonia,POL,80.8314554512475,38.5162878902711,42.3151675609764,18.1938142732512,22.4651960239426,28.6670068749011,16.3214900446986,9.60000038146973,3.0455373774324,7.061543458738351,2.458743123853946,74.52244763,730.0873252,7459.129515,2056.54
2008,Polonia,POL,80.905760942025,37.8148698127136,43.0908911293114,18.6760591208109,23.1058416843566,28.6650834531893,16.0970494822923,7.11999988555908,2.5926222666815,4.199968589826164,4.164971935247719,94.31758367,847.6846772,6764.189183,1909.26
2009,Polonia,POL,75.2677975984403,37.1422532388258,38.1255443596144,18.7527195204169,21.4434868169312,29.5082086696671,16.329585831162,8.17000007629395,2.55891838705563,2.832178036712807,3.7953924248340876,64.02194964,1008.650896,5338.612943,1198.27
2010,Polonia,POL,81.9294270840533,39.879212962835,42.0502141212183,19.1751149398277,20.2625853236424,28.8583288868738,15.3392487372516,9.64000034332275,2.85773725432735,3.7405212812308797,2.580693702505421,79.04077178,1224.66425,7534.779583,1515.63
2011,Polonia,POL,86.9512301860852,42.3942230351554,44.5570071509298,18.1418826756859,20.7043470983248,29.5788982086579,15.7006128729514,9.63000011444092,3.08506431236907,4.75763563818008,4.23940149625901,93.70575127,1413.757637,7953.6269,1702.39
